source_id,target_id,pair_id,label,cosine_tfidf,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_cosine_tfidf,venue_containment,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment,year_abs_diff,year_num_equal,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment
526,17640,526-17640,0,0.07343956075446605,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.18333333333333335,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5531914893617021,0.25,0.25,0.0,0.2046629045911774,0.42857142857142855
2548,51511,2548-51511,1,0.8627006412493412,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.2935682859720355,0.5,0.8108108108108107,0.75,0.75,0.0,0.9333390541059376,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1833,9513,1833-9513,0,0.24426191460967392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46875,0.25,0.25,0.0,0.3202655838122172,0.42857142857142855,-1.0,-1.0,0.375,0.16666666666666666,0.16666666666666666,0.0,0.18765620149341808,0.2857142857142857
1840,15339,1840-15339,0,0.06981283223973853,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.0,0.447412212799681,0.5,0.07936507936507942,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.22499999999999998,0.42857142857142855,0.42857142857142855,0.0,0.19955041342136293,0.6
842,58166,842-58166,0,0.10044740356160728,0.25,0.125,0.125,0.0,0.1735199787074791,0.5,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5833333333333333,0.42857142857142855,0.42857142857142855,0.0,0.18074533244251478,0.75
2410,28019,2410-28019,0,0.28068677967964584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.47619047619047616,0.3333333333333333,0.3333333333333333,0.0,0.4565693696717352,0.6666666666666666
1852,42631,1852-42631,0,0.05320882844238306,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5862068965517242,0.3333333333333333,0.3333333333333333,0.0,0.1880924234171392,0.5
1203,62636,1203-62636,0,0.23129315584920151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20512820512820518,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.7058823529411764,0.5,0.5,0.0,0.5850160420019398,0.6666666666666666
408,25850,408-25850,0,0.49214335835938827,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.46808510638297873,0.5,0.5,0.0,0.6824823966011905,1.0
156,8806,156-8806,0,0.1865755483641567,0.10256410256410253,0.2,0.2,0.0,0.2935682859720355,1.0,0.13793103448275867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.25,0.0,0.31187777459879606,0.42857142857142855
1200,59808,1200-59808,0,0.13720179971720034,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.0,0.20601654161504648,0.5,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4057971014492754,0.25,0.25,0.0,0.23848040270975465,0.6
2466,6312,2466-6312,0,0.4077275881361385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2300,28460,2300-28460,0,0.1073832663474078,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0.10344827586206895,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5531914893617021,0.3333333333333333,0.3333333333333333,0.0,0.3131017956888897,0.6
625,22467,625-22467,1,0.726005353569966,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,0.8749292365050423,1.0,0.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
772,14619,772-14619,0,0.16339740420346194,0.30952380952380953,0.2857142857142857,0.2857142857142857,0.0,0.38686800950435374,1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.339622641509434,0.36363636363636365,0.36363636363636365,0.0,0.2283261039014302,0.5714285714285714
2338,1845,2338-1845,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0625,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.0,0.75
1842,16179,1842-16179,0,0.10236622719306412,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.25,0.25,0.0,0.0,0.5,-1.0,-1.0,0.34545454545454546,0.4444444444444444,0.4444444444444444,0.0,0.16533712396494624,0.8
1905,3665,1905-3665,1,0.652788482205316,0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.7,0.09090909090909091,0.2,0.0,0.2535010301519425,0.2,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
1923,11839,1923-11839,0,0.13607237795484967,0.022727272727272707,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29850746268656714,0.2727272727272727,0.2727272727272727,0.0,0.32841467594136226,0.6
2603,33904,2603-33904,0,0.2854836087396654,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
794,56771,794-56771,0,0.18143406520741068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08695652173913049,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4666666666666667,0.4,0.4,0.0,0.4667048145666349,1.0
322,49970,322-49970,0,0.12962921781994807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4285714285714286,0.42857142857142855,0.42857142857142855,0.0,0.285920557295788,0.75
408,58131,408-58131,0,0.20429821803857098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.5909090909090908,0.25,0.6666666666666666,0.0,0.4359436600813305,0.5
2525,39681,2525-39681,0,0.19134098216528467,0.04166666666666663,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2075471698113207,0.3,0.3,0.0,0.43635150728787464,0.6
2562,60715,2562-60715,0,0.27763592994566993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,0.0,0.6153846153846154,0.5,0.5,0.0,0.6565365099494876,1.0
342,11014,342-11014,0,0.2171325281451186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.0,0.0,0.5,0.2,0.2,0.0,0.32033148795602256,0.3333333333333333
1936,10632,1936-10632,1,0.8561856923707523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.7538461538461538,0.875,0.875,0.0,0.8942149270313887,1.0
805,37373,805-37373,0,0.1519619442990735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.64,0.4,0.4,0.0,0.4412234199565005,0.6666666666666666
1365,17210,1365-17210,0,0.0460781543032565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4375,0.3333333333333333,0.3333333333333333,0.0,0.12283920080673558,0.5
801,62272,801-62272,1,0.760188888935786,0.5909090909090908,0.4,0.4,0.0,0.48794814100679695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.2558139534883721,0.5714285714285714,0.5714285714285714,0.0,0.789967505871653,0.8
408,49923,408-49923,0,0.5324419035973622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.4,0.375,0.375,0.0,0.6813491039052204,1.0
1610,8003,1610-8003,0,0.16082690118307477,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.13793103448275867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5769230769230769,0.4,0.4,0.0,0.30902482426743627,0.5714285714285714
736,8178,736-8178,0,0.18850320977854707,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.0,0.447412212799681,0.5,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6896551724137931,0.4,0.4,0.0,0.34769473097323195,0.6666666666666666
2568,9970,2568-9970,1,0.6322938088351833,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9,0.6666666666666666,0.6666666666666666,0.0,0.8205099921625804,0.8
908,13431,908-13431,1,0.8974726623988608,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9545454545454546,0.6666666666666666,1.0,0.0,0.8723295870993154,0.8,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2468,8072,2468-8072,0,0.0420372406996659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2542372881355932,0.058823529411764705,0.058823529411764705,0.0,0.0,0.14285714285714285,-1.0,-1.0,0.6285714285714286,0.375,0.375,0.0,0.15510309359876434,0.6
2603,32584,2603-32584,0,0.3083271452343579,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2208,5937,2208-5937,0,0.06923565618658388,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2777777777777778,0.14285714285714285,0.14285714285714285,0.0,0.0,0.25,-1.0,-1.0,0.3928571428571429,0.2,0.2,0.0,0.1856263618204189,0.3333333333333333
2531,27619,2531-27619,0,0.166986789293909,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.03448275862068961,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4358974358974359,0.5,0.5,0.0,0.5002173304583545,1.0
1138,15883,1138-15883,0,0.3172617432191466,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.26315789473684215,0.1111111111111111,0.1111111111111111,0.0,0.0,0.25,3.0,0.0,0.6949152542372881,0.5,0.5,0.0,0.6112416545242793,0.8333333333333334
1239,45879,1239-45879,0,0.07480013155269083,0.0,0.0,0.0,0.0,0.0,0.0,0.09589041095890416,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5476190476190477,0.5,0.5,0.0,0.31801874590149615,0.75
1706,22074,1706-22074,1,0.8325870643719586,0.038461538461538436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9444444444444444,0.75,0.75,0.0,0.9507309481809963,0.8571428571428571
1367,3973,1367-3973,0,0.23237280170091582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40816326530612246,0.1111111111111111,0.25,0.0,0.23493151845691457,0.5,1.0,0.0,0.39534883720930236,0.2857142857142857,0.2857142857142857,0.0,0.30868646451441994,0.5
2506,1845,2506-1845,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.045454545454545414,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4629629629629629,0.375,0.375,0.0,0.0,0.75
2330,58131,2330-58131,0,0.2930846697437316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.5384615384615384,0.5,0.5,0.0,0.7096228586014793,1.0
1701,51020,1701-51020,0,0.1353173823397518,0.021739130434782594,0.0,0.0,0.0,0.0,0.0,0.052631578947368474,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.5357142857142857,0.3333333333333333,0.3333333333333333,0.0,0.33708791833259333,0.5
72,29386,72-29386,1,0.3541400569738061,0.06521739130434778,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,-1.0,-1.0,0.7083333333333333,0.1,0.1,0.0,0.20266545402197536,0.25
2554,7751,2554-7751,0,0.036894995646543,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.26,0.2222222222222222,0.2222222222222222,0.0,0.14815913862716898,0.5
416,50670,416-50670,0,0.09603713805830077,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.0,0.20601654161504648,0.5,0.2807017543859649,0.058823529411764705,0.058823529411764705,0.0,0.0,0.14285714285714285,1.0,0.0,0.4642857142857143,0.3333333333333333,0.3333333333333333,0.0,0.23992380510016303,0.6666666666666666
1421,51709,1421-51709,0,0.11215246921683665,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,0.2222222222222222,0.2222222222222222,0.0,0.283823373048553,0.4
1740,5315,1740-5315,1,0.78917788625376,0.13793103448275867,0.16666666666666666,0.16666666666666666,0.0,0.28001238045146887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.8103448275862069,0.7777777777777778,0.7777777777777778,0.0,0.9096180336187127,1.0
1287,7728,1287-7728,1,0.6485055479571261,0.40625,0.4,0.4,0.0,0.21644224024888828,1.0,0.19999999999999996,0.1111111111111111,0.25,0.0,0.0,0.5,-1.0,-1.0,0.3972602739726028,0.42857142857142855,0.42857142857142855,0.0,0.6951154430291382,0.75
1205,20478,1205-20478,0,0.30461412848996616,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.0,0.18252206978393495,0.5,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.40909090909090906,0.25,0.25,0.0,0.501786711239227,0.5
151,19262,151-19262,0,0.22020147545888463,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,0.11538461538461542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43137254901960786,0.4444444444444444,0.4444444444444444,0.0,0.4187371960905923,0.6666666666666666
1557,16390,1557-16390,1,0.5717037424838374,0.30952380952380953,0.2857142857142857,0.2857142857142857,0.0,0.4632676663137588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.7941176470588236,0.8,0.8,0.0,0.30969624350770575,1.0
2604,50993,2604-50993,0,0.2452181341168727,0.045454545454545414,0.0,0.0,0.0,0.0,0.0,0.16923076923076918,0.08333333333333333,0.08333333333333333,0.0,0.0,0.3333333333333333,-1.0,-1.0,0.5490196078431373,0.5,0.5,0.0,0.7043986259703796,1.0
1388,29715,1388-29715,1,0.6385989383087228,0.4444444444444444,0.5,0.5,0.0,0.755344711638716,1.0,0.5833333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6926391346615157,1.0,-1.0,-1.0,0.7027027027027026,0.6666666666666666,0.6666666666666666,0.0,0.6877882647898611,1.0
1392,8669,1392-8669,0,0.21362550439304978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26315789473684215,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.21621621621621623,0.42857142857142855,0.42857142857142855,0.0,0.421130248253664,0.75
1947,10333,1947-10333,1,0.41493058578271447,0.7692307692307692,0.3333333333333333,0.3333333333333333,0.0,0.23020790588562356,0.5,0.11392405063291144,0.0625,0.0625,0.0,0.3157167640324207,1.0,-1.0,-1.0,0.8666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.7683591697411831,0.8
2111,38209,2111-38209,0,0.16739153410538493,0.022727272727272707,0.0,0.0,0.0,0.0,0.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.5694444444444444,0.26666666666666666,0.26666666666666666,0.0,0.29753002198435097,0.5
1401,9716,1401-9716,0,0.06432490647708013,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,0.07692307692307693,0.07692307692307693,0.0,0.0,0.16666666666666666,4.0,0.0,0.4042553191489362,0.375,0.375,0.0,0.1803511546673787,0.6
1090,64160,1090-64160,0,0.3284368598394009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.16666666666666666,0.16666666666666666,0.0,0.4505781831561735,1.0,1.0,0.0,0.6170212765957447,0.5555555555555556,0.5555555555555556,0.0,0.34235695495145646,0.8333333333333334
1369,51676,1369-51676,1,0.5254820585531284,1.0,1.0,1.0,1.0,1.0,1.0,0.782608695652174,0.375,0.375,0.0,0.2129159109669983,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,6070,882-6070,0,0.18786290475559547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.42592592592592593,0.3333333333333333,0.3333333333333333,0.0,0.30163511946433985,0.6
11,10913,11-10913,0,0.1546677711555454,0.04166666666666663,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4464285714285714,0.3333333333333333,0.3333333333333333,0.0,0.40989834891862176,0.75
536,42348,536-42348,0,0.14531708898148782,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4411764705882353,0.3333333333333333,0.3333333333333333,0.0,0.4181732014830143,0.6666666666666666
1186,58149,1186-58149,0,0.3076977940573392,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.8571428571428572,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0
1926,16906,1926-16906,0,0.0965269304027222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32258064516129037,0.3333333333333333,0.3333333333333333,0.0,0.3373326382586896,0.5
2075,37954,2075-37954,0,0.16958246916618744,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.4,0.4,0.0,0.39238686806866896,0.6666666666666666
2185,53663,2185-53663,0,0.059393774702538205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37142857142857144,0.25,0.25,0.0,0.12221602467862328,0.4
277,61833,277-61833,0,0.05719810554599701,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4545454545454546,0.3333333333333333,0.3333333333333333,0.0,0.14613910271300742,0.75
761,22910,761-22910,1,0.9335151766049665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
1326,26223,1326-26223,0,0.5604043292505729,1.0,1.0,1.0,1.0,1.0,1.0,0.5227272727272727,0.5,0.5,0.0,0.6427256634779474,1.0,1.0,0.0,0.4054054054054054,0.42857142857142855,0.42857142857142855,0.0,0.5476182676935285,0.6
2284,21340,2284-21340,0,0.2561641815519541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4736842105263158,0.25,0.25,0.0,0.3889312970520761,0.4
1037,49928,1037-49928,0,0.539135913253711,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.8257768170516897,1.0,3.0,0.0,0.54,0.3,0.3,0.0,0.4610216228232143,0.6
1801,53286,1801-53286,0,0.12110346827271387,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.0,0.18543685254822884,1.0,0.08695652173913049,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3943661971830986,0.4166666666666667,0.4166666666666667,0.0,0.25196761825356306,1.0
2350,48676,2350-48676,1,0.8007073005724019,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.0,0.314884399996107,0.5,0.9534883720930233,0.6,0.6,0.0,0.8305236272912367,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2587,51023,2587-51023,0,0.10611698151917343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.6,0.2222222222222222,0.375,0.0,0.18457609248807774,0.5
1148,33405,1148-33405,0,0.13660869833221953,0.2954545454545454,0.3333333333333333,0.3333333333333333,0.0,0.3835192129511946,1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.33333333333333337,0.16666666666666666,0.16666666666666666,0.0,0.19594003950972538,0.3333333333333333
2483,25433,2483-25433,0,0.30924947362004546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.5384615384615384,0.5,0.5,0.0,0.7096228586014793,1.0
1545,21209,1545-21209,1,0.8785628788043542,0.16666666666666663,0.25,0.25,0.0,0.41105266341779684,0.5,0.25,1.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.8873239436619719,0.9,0.9,0.0,0.9356633649634962,1.0
555,18287,555-18287,0,0.20423772885392222,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3035714285714286,0.2727272727272727,0.2727272727272727,0.0,0.3846084883774685,0.5
1502,59250,1502-59250,1,0.5558932844839657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8888888888888888,0.5714285714285714,0.8333333333333334,0.0,0.6899314392047287,0.8
2161,47255,2161-47255,0,0.17215696668280106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.078125,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5641025641025641,0.5,0.5,0.0,0.4815802482722423,1.0
2432,22242,2432-22242,0,0.13288961191474888,0.6666666666666667,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.18367346938775508,0.4,0.4,0.0,0.16996737232242506,0.5714285714285714
1313,42439,1313-42439,0,0.2080048608979712,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6206896551724138,0.5,0.5,0.0,0.4574713312986899,0.75
772,24387,772-24387,0,0.2146354627599032,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.0,0.2153916418663973,0.5,0.3846153846153846,0.125,0.125,0.0,0.0,0.25,-1.0,-1.0,0.5909090909090908,0.2727272727272727,0.2727272727272727,0.0,0.3776702869764882,0.42857142857142855
1640,24667,1640-24667,0,0.13945138939431512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.30645161290322576,0.3333333333333333,0.3333333333333333,0.0,0.2970748462852868,0.5714285714285714
2527,1277,2527-1277,0,0.03354895529962853,0.07692307692307687,0.0,0.0,0.0,1.0,0.0,0.4444444444444444,0.125,0.125,0.0,0.0,0.3333333333333333,1.0,0.0,0.7,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5
1302,14952,1302-14952,1,0.5275263890717862,0.18181818181818177,0.125,0.125,0.0,0.23470947455463873,0.5,0.625,0.3333333333333333,0.5,0.0,0.3793128236802533,0.6,-1.0,-1.0,0.8,0.8,0.8,0.0,0.868529333995066,1.0
2118,25095,2118-25095,0,0.1450357268031199,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23333333333333328,0.1111111111111111,0.1111111111111111,0.0,0.0,0.25,-1.0,-1.0,0.45614035087719296,0.3333333333333333,0.3333333333333333,0.0,0.2728062018215333,0.75
809,46295,809-46295,0,0.10634363571453569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3318835312696745,0.6666666666666666
1083,12930,1083-12930,0,0.489647345011497,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.0,0.17877209177686557,0.5,0.41538461538461535,0.38461538461538464,0.38461538461538464,0.0,0.5685712698811836,0.7142857142857143,0.0,1.0,0.4545454545454546,0.25,0.25,0.0,0.5429008944610147,0.5
2153,55515,2153-55515,0,0.21096289711733038,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29032258064516125,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2,-1.0,-1.0,0.6451612903225806,0.5,0.5,0.0,0.4143669534156126,0.8333333333333334
1981,51422,1981-51422,0,0.1246811897130444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.65,0.375,0.375,0.0,0.2185042238573891,0.6
173,45439,173-45439,1,0.7517030770978339,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9166666666666666,0.3333333333333333,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1592,45959,1592-45959,1,0.5821545376269932,1.0,1.0,1.0,1.0,1.0,1.0,0.1607142857142857,0.09090909090909091,0.09090909090909091,0.0,0.24028996826834242,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
886,2235,886-2235,0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
527,29138,527-29138,0,0.14856280945918734,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.11428571428571432,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7142857142857143,0.5,0.5,0.0,0.3247358798769737,0.75
1543,52703,1543-52703,0,0.2468770067966067,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4067796610169492,0.36363636363636365,0.36363636363636365,0.0,0.3388407424169696,0.5714285714285714
1901,28097,1901-28097,0,0.19067990606611498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.5909090909090908,0.25,0.6666666666666666,0.0,0.4359436600813305,0.5
2193,11081,2193-11081,1,0.7004720111322069,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7291666666666667,0.7777777777777778,0.7777777777777778,0.0,0.8256998018271362,1.0
1668,15099,1668-15099,0,0.49381748261363406,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.75,0.75,0.0,0.8661741314102358,1.0,-1.0,-1.0,0.4736842105263158,0.4166666666666667,0.4166666666666667,0.0,0.42727860654500915,0.625
1809,1237,1809-1237,1,0.05155503254883913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9130434782608696,0.6,0.6,0.0,0.0,0.75,-1.0,-1.0,1.0,1.0,1.0,1.0,0.1314671245535309,1.0
953,31107,953-31107,0,0.2375200205898724,0.06666666666666665,0.25,0.25,0.0,0.4348119171103476,0.5,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3709677419354839,0.2727272727272727,0.2727272727272727,0.0,0.29580297918562926,0.6
