source_id,target_id,pair_id,label,cosine_tfidf,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,price_abs_diff,price_num_equal,modelno_day_diff,modelno_month_diff,modelno_year_diff,brand_lev,brand_jaccard,brand_relaxed_jaccard,brand_overlap,brand_containment,category_lev,category_jaccard,category_relaxed_jaccard,category_overlap,category_containment
219,2724,219-2724,0,0.40485222398939785,0.6,0.3076923076923077,0.4166666666666667,0.0,0.4053316657981931,0.5714285714285714,-1.0,-1.0,10,7,29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2141,11048,2141-11048,1,0.8193147306314383,0.5348837209302326,0.6153846153846154,0.6153846153846154,0.0,0.8799941347359264,0.8888888888888888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
1957,18173,1957-18173,0,0.6419599572479457,0.3932584269662921,0.4,0.4,0.0,0.5456631880485321,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
495,2837,495-2837,0,0.3185467012878825,0.5373134328358209,0.4166666666666667,0.5454545454545454,0.0,0.3106006518769766,0.7142857142857143,85.11000000000001,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
530,20505,530-20505,0,0.3461799336847924,0.4196428571428571,0.36,0.4166666666666667,0.0,0.3261369685645903,0.6428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
683,19975,683-19975,0,0.34580939900544067,0.4854368932038835,0.32142857142857145,0.32142857142857145,0.0,0.30076976907599434,0.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2017,16793,2017-16793,1,0.7922615851169761,0.5,0.5333333333333333,0.6428571428571429,0.0,0.7046605980032622,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2158,4988,2158-4988,0,0.340981530197583,0.4565217391304348,0.5,0.5,0.0,0.47647408995380813,1.0,2.51,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
512,3042,512-3042,0,0.17379541800633003,0.7045454545454546,0.2727272727272727,0.2727272727272727,0.0,0.23225822077690733,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
576,20121,576-20121,0,0.2447952578895241,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,0.18508656783457078,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1605,20125,1605-20125,0,0.32109704589003774,0.5421686746987953,0.3684210526315789,0.3684210526315789,0.0,0.2870123864440968,0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1103,21568,1103-21568,0,0.20623603982118993,0.5272727272727273,0.18181818181818182,0.3,0.0,0.31454925077926066,0.3333333333333333,4.98,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1616,8850,1616-8850,0,0.3183550898115482,0.3977272727272727,0.3888888888888889,0.3888888888888889,0.0,0.39097394137360375,0.6363636363636364,7.169999999999998,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2260,15063,2260-15063,0,0.49320895550284954,0.6633663366336633,0.5,0.5,0.0,0.6706430457731575,0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2389,10751,2389-10751,0,0.30953898654859713,0.3448275862068966,0.2777777777777778,0.2777777777777778,0.0,0.3427420331905917,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
720,21429,720-21429,0,0.35500609600366173,0.4411764705882353,0.36363636363636365,0.5,0.0,0.2895521513242203,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
1178,18443,1178-18443,0,0.5711194925146521,0.5857142857142856,0.5294117647058824,0.5294117647058824,0.0,0.5883336658711755,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2071,2842,2071-2842,0,0.31923112275372534,0.3055555555555556,0.35,0.35,0.0,0.2503718945875967,0.6363636363636364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
415,17243,415-17243,1,0.5951961287933574,0.5208333333333333,0.3888888888888889,0.3888888888888889,0.0,0.5451148322171084,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
683,9856,683-9856,0,0.33511018304044565,0.41880341880341876,0.27586206896551724,0.32142857142857145,0.0,0.3690375609638681,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
497,14950,497-14950,0,0.40345343519593435,0.36708860759493667,0.3125,0.3125,0.0,0.47022039136223026,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
978,18186,978-18186,0,0.48026857362240233,0.564516129032258,0.35714285714285715,0.35714285714285715,0.0,0.5711851406496156,0.625,14.9,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.2666666666666667,0.0,0.0,0.0,0.0
1832,432,1832-432,1,0.0,0.42105263157894735,0.42857142857142855,0.42857142857142855,0.0,0.0,0.75,-1.0,-1.0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1792,6445,1792-6445,0,0.585778025882284,0.42352941176470593,0.3333333333333333,0.3333333333333333,0.0,0.4248465440303394,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25,13011,25-13011,0,0.32905626068265226,0.33333333333333337,0.29411764705882354,0.375,0.0,0.39124809904503355,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1528,17841,1528-17841,0,0.2858227916759235,0.3793103448275862,0.3333333333333333,0.3333333333333333,0.0,0.2812606043645257,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
822,16333,822-16333,0,0.3649337051234677,0.5632183908045977,0.4444444444444444,0.4444444444444444,0.0,0.40631747885753444,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2471,806,2471-806,0,0.0,0.7222222222222222,0.45,0.45,0.0,0.0,0.6428571428571429,2130.8199999999997,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
903,15526,903-15526,0,0.42360342319709593,0.2857142857142857,0.2692307692307692,0.32,0.0,0.45440297475967106,0.4666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1315,13177,1315-13177,0,0.16524866526312793,0.29591836734693877,0.3125,0.3125,0.0,0.19799293059850678,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2119,687,2119-687,0,0.0,0.5072463768115942,0.2857142857142857,0.2857142857142857,0.0,0.0,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1605,19011,1605-19011,0,0.35834019291534636,0.7123287671232876,0.4,0.4,0.0,0.34231951685296036,0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1952,9775,1952-9775,0,0.5803222691146683,0.7407407407407407,0.4166666666666667,0.5454545454545454,0.0,0.4023591118798272,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2472,13427,2472-13427,0,0.31941326457994834,0.5465116279069768,0.35,0.35,0.0,0.27384025686824387,0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1689,17875,1689-17875,0,0.3430067730377604,0.4642857142857143,0.38461538461538464,0.38461538461538464,0.0,0.35994309879123376,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1656,8985,1656-8985,0,0.14731593838739557,0.4883720930232558,0.23076923076923078,0.23076923076923078,0.0,0.29607188043980937,0.42857142857142855,4.76,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
438,10344,438-10344,0,0.19269293814903285,0.3448275862068966,0.29411764705882354,0.29411764705882354,0.0,0.2078512044298543,0.45454545454545453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2201,11698,2201-11698,0,0.4034385213326491,0.3545454545454545,0.2727272727272727,0.2727272727272727,0.0,0.3009214230646493,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2337,19231,2337-19231,0,0.41193146304741257,0.4107142857142857,0.4166666666666667,0.4166666666666667,0.0,0.5454323082078555,0.8333333333333334,50.03,0.0,-1.0,-1.0,-1.0,0.4444444444444444,0.5,0.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2260,11254,2260-11254,0,0.24806592173856437,0.4653465346534653,0.3181818181818182,0.3181818181818182,0.0,0.2509400133453106,0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1260,4588,1260-4588,0,0.4292441299484518,0.34042553191489366,0.3,0.3,0.0,0.36266077906889405,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1927,10515,1927-10515,0,0.14328877709111568,0.5,0.3333333333333333,0.3333333333333333,0.0,0.24392117548160408,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2188,14564,2188-14564,0,0.4537121322221699,0.4444444444444444,0.391304347826087,0.5238095238095238,0.0,0.3499106173011328,0.8181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1528,7857,1528-7857,0,0.4026175176310901,0.5789473684210527,0.4117647058823529,0.4117647058823529,0.0,0.5143351460458212,0.6363636363636364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1624,7991,1624-7991,0,0.2751454807289188,0.313953488372093,0.25,0.25,0.0,0.37169289191864074,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1959,17561,1959-17561,0,0.3543275421703004,0.6666666666666667,0.5,0.5,0.0,0.388610146758289,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1172,16782,1172-16782,0,0.5828381608122604,0.5588235294117647,0.30434782608695654,0.36363636363636365,0.0,0.6613143329374065,0.4666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2465,11332,2465-11332,0,0.43062867142886135,0.5643564356435644,0.25,0.3157894736842105,0.0,0.3269852446009317,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1997,11341,1997-11341,0,0.1062165000672892,0.5428571428571429,0.3333333333333333,0.3333333333333333,0.0,0.22322460228822702,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.0
1129,20664,1129-20664,0,0.5856895462232146,0.651006711409396,0.5185185185185185,0.64,0.0,0.5952142227138487,0.7777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.55,0.6666666666666666,0.6666666666666666,0.0,1.0
1334,6561,1334-6561,0,0.33942846180830033,0.35416666666666663,0.4444444444444444,0.4444444444444444,0.0,0.34340737948745925,0.6666666666666666,9.95,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23809523809523814,0.0,0.0,0.0,0.0
967,19283,967-19283,0,0.30435687625435104,0.5274725274725275,0.2916666666666667,0.2916666666666667,0.0,0.323335553645955,0.5384615384615384,8338.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
81,18359,81-18359,0,0.3755346810527086,0.537037037037037,0.4230769230769231,0.4230769230769231,0.0,0.4020072048342364,0.6470588235294118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2260,9793,2260-9793,0,0.4905435454756221,0.5590551181102362,0.4583333333333333,0.4583333333333333,0.0,0.492424911318356,0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1405,14894,1405-14894,1,0.7241522458576126,0.22857142857142854,0.35714285714285715,0.35714285714285715,0.0,0.7217945879508847,1.0,215.01,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
207,16759,207-16759,0,0.4031494244620317,0.5096153846153846,0.3333333333333333,0.391304347826087,0.0,0.38443454631561524,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1711,17608,1711-17608,0,0.3598563206954162,0.4695652173913043,0.3448275862068966,0.3448275862068966,0.0,0.3843110143393488,0.5882352941176471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
146,12097,146-12097,0,0.5345035388288105,0.631578947368421,0.47368421052631576,0.47368421052631576,0.0,0.7614432692767265,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
70,2216,70-2216,0,0.0,0.4545454545454546,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1178,6750,1178-6750,0,0.3629843557873379,0.4545454545454546,0.3125,0.4,0.0,0.3203183091837155,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1602,19807,1602-19807,1,0.5542494550769365,0.5089285714285714,0.4,0.4,0.0,0.5232763150261989,0.6666666666666666,4.449999999999996,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
695,8127,695-8127,0,0.5318059706203128,0.3465346534653465,0.36363636363636365,0.36363636363636365,0.0,0.52824712060054,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1182,6829,1182-6829,0,0.4087242212534776,0.42105263157894735,0.2608695652173913,0.3181818181818182,0.0,0.33449286769119324,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
362,155,362-155,0,0.0,0.5483870967741935,0.2727272727272727,0.4,0.0,0.0,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
606,5269,606-5269,0,0.25015414154560933,0.5245901639344263,0.3125,0.3125,0.0,0.3880194592080307,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
581,17697,581-17697,0,0.6682145257171649,0.5178571428571428,0.5294117647058824,0.5294117647058824,0.0,0.5238532392318768,0.8181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1067,16317,1067-16317,0,0.5449076044386815,0.69,0.47368421052631576,0.5555555555555556,0.0,0.6554756357869962,0.6428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
184,10913,184-10913,0,0.21054283017411082,0.41333333333333333,0.2,0.2,0.0,0.12282747833022793,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2365,12614,2365-12614,0,0.34444362393950473,0.5,0.45454545454545453,0.45454545454545453,0.0,0.31256420285661257,0.625,0.4800000000000004,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2361,20121,2361-20121,0,0.24495181677922864,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.0,0.1852425974840836,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,11339,615-11339,0,0.17177118183806,0.5,0.4666666666666667,0.4666666666666667,0.0,0.24329941248493575,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1136,17383,1136-17383,1,0.8633563615531332,0.7294117647058824,0.9230769230769231,0.9230769230769231,0.0,0.9376553500782464,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1631,13855,1631-13855,0,0.2995594815736115,0.43661971830985913,0.36363636363636365,0.5,0.0,0.20328962533795372,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
95,1035,95-1035,0,0.0,0.3125,0.3125,0.4,0.0,0.0,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020,21811,2020-21811,0,0.3018140839748434,0.5242718446601942,0.2692307692307692,0.2692307692307692,0.0,0.32979550334254526,0.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2284,17549,2284-17549,0,0.537611056647273,0.4415584415584416,0.3333333333333333,0.3333333333333333,0.0,0.5879576862080381,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
284,877,284-877,0,0.0,0.543859649122807,0.36363636363636365,0.36363636363636365,0.0,0.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2405,14931,2405-14931,0,0.26106295065559876,0.5094339622641509,0.3076923076923077,0.3076923076923077,0.0,0.3021581802887471,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.4117647058823529,0.0,0.3333333333333333,0.0,0.0
1211,16462,1211-16462,0,0.2782330077279115,0.30000000000000004,0.3076923076923077,0.4166666666666667,0.0,0.13545196321731914,0.5,5.130000000000001,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2097,6991,2097-6991,0,0.25351360485505536,0.3389830508474576,0.35714285714285715,0.35714285714285715,0.0,0.31467323277160086,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
934,1158,934-1158,0,0.045385949559098304,0.5441176470588236,0.2692307692307692,0.2692307692307692,0.0,0.0,0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1809,17186,1809-17186,0,0.4796454808405962,0.5543478260869565,0.35,0.35,0.0,0.4789546905261346,0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1169,21065,1169-21065,0,0.4311801691801356,0.5625,0.4444444444444444,0.4444444444444444,0.0,0.4237478585841085,0.6666666666666666,7.49,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
561,6740,561-6740,0,0.30077724850209675,0.6867469879518072,0.2916666666666667,0.2916666666666667,0.0,0.3516496591324556,0.4666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
626,8786,626-8786,0,0.35296010447232606,0.5238095238095238,0.34782608695652173,0.34782608695652173,0.0,0.3262593376610631,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
960,13884,960-13884,0,0.4878581756730739,0.5357142857142857,0.3333333333333333,0.3333333333333333,0.0,0.41386147020822645,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5789473684210527,0.5,0.5,0.0,1.0
2517,10725,2517-10725,0,0.4118876753900583,0.513157894736842,0.4,0.5555555555555556,0.0,0.40619205692480326,0.6666666666666666,2.379999999999999,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
547,1692,547-1692,0,0.0,0.5915492957746479,0.4117647058823529,0.4117647058823529,0.0,0.0,0.6363636363636364,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1705,2757,1705-2757,0,0.3969632471644651,0.5217391304347826,0.2727272727272727,0.4,0.0,0.440865250659226,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
1852,15749,1852-15749,0,0.4418675407866577,0.4933333333333333,0.2777777777777778,0.2777777777777778,0.0,0.35592143793603415,0.45454545454545453,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2260,9796,2260-9796,0,0.3661980783084916,0.38524590163934425,0.32,0.32,0.0,0.3438683220990908,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2392,7972,2392-7972,0,0.43851500307565394,0.38541666666666663,0.2631578947368421,0.3333333333333333,0.0,0.4653701768188648,0.5,1.8999999999999986,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
57,13302,57-13302,1,0.877589357668512,0.7790697674418605,0.7647058823529411,0.7647058823529411,0.0,0.8829332885583098,0.8666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1700,17085,1700-17085,0,0.5922280001707247,0.648936170212766,0.5555555555555556,0.5555555555555556,0.0,0.6473664801317258,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0
2069,21448,2069-21448,1,0.29173602891703737,0.38983050847457623,0.5,0.5,0.0,0.345770428502885,0.8,1.9800000000000004,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2126,14402,2126-14402,0,0.3050052323334203,0.2777777777777778,0.375,0.375,0.0,0.3655879044605288,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08333333333333337,0.0,0.0,0.0,0.0
1483,5531,1483-5531,0,0.08637453305671056,0.5681818181818181,0.2222222222222222,0.2222222222222222,0.0,0.10957539271125183,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
348,20179,348-20179,0,0.6491025936845645,0.6842105263157895,0.42105263157894735,0.5,0.0,0.5128277487899842,0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.6666666666666666,0.6666666666666666,0.0,1.0
864,13133,864-13133,0,0.31332606859132106,0.4444444444444444,0.1875,0.1875,0.0,0.3795835032228991,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
