source_id,target_id,pair_id,label,cosine_tfidf,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,year_abs_diff,year_num_equal,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_cosine_tfidf,venue_containment,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment
1724,16722,1724-16722,1,0.6957478730049812,0.9259259259259259,0.75,0.75,0.0,0.7550849580404402,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.627906976744186,0.5555555555555556,0.75,0.0,0.6779601644431339,0.8333333333333334
626,5595,626-5595,0,0.36372273100746055,0.23456790123456794,0.16666666666666666,0.16666666666666666,0.0,0.40876501294688794,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2039,21551,2039-21551,1,0.5375495808469548,0.3132530120481928,0.35294117647058826,0.35294117647058826,0.0,0.4944670427294823,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.6477677677740599,0.6
737,2177,737-2177,0,0.0,0.15909090909090906,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5,-1.0,-1.0,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0
1148,31823,1148-31823,0,0.1579636420742149,0.4375,0.3333333333333333,0.3333333333333333,0.0,0.3294097935944954,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
1834,13183,1834-13183,0,0.23699658363068282,0.4,0.17857142857142858,0.2222222222222222,0.0,0.22466755174337621,0.38461538461538464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
527,36667,527-36667,0,0.1642050363029514,0.3877551020408163,0.2,0.2,0.0,0.25347567090217393,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17142857142857137,0.0,0.0,0.0,0.0,0.0
243,13102,243-13102,1,0.9496383368202983,0.6779661016949152,0.6,0.6,0.0,0.772279605438874,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44999999999999996,0.5,0.5,0.0,0.7318764192009235,0.75
993,46661,993-46661,0,0.24757538480943872,0.26190476190476186,0.23076923076923078,0.23076923076923078,0.0,0.38063196470609406,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1560,19405,1560-19405,0,0.13028040234621785,0.17721518987341767,0.13333333333333333,0.13333333333333333,0.0,0.20341801988828728,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1129,3968,1129-3968,1,0.6108619997708371,0.44545454545454544,0.2631578947368421,0.2631578947368421,0.0,0.30207896654460187,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2141,22382,2141-22382,1,0.7733185522747239,0.5730337078651686,0.47058823529411764,0.47058823529411764,0.0,0.5932053513554593,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
674,20341,674-20341,0,0.2900262038037886,0.2804878048780488,0.25,0.25,0.0,0.4214649394511024,0.75,-1.0,-1.0,0.25,0.125,0.125,0.0,0.19344878306184607,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2166,47739,2166-47739,0,0.18308880297305521,0.39534883720930236,0.15789473684210525,0.15789473684210525,0.0,0.18328663521129174,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
670,8077,670-8077,0,0.10130741320570502,0.4487179487179487,0.2222222222222222,0.2222222222222222,0.0,0.1749533710662387,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
659,45662,659-45662,0,0.2188149787327028,0.5652173913043479,0.29411764705882354,0.375,0.0,0.2376626569502064,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1657,758,1657-758,0,0.03355978568938364,0.4354838709677419,0.2857142857142857,0.2857142857142857,0.0,0.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
758,12676,758-12676,0,0.1586370506581905,0.2857142857142857,0.23076923076923078,0.23076923076923078,0.0,0.11270934628280184,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2076,60299,2076-60299,0,0.08750422334965624,0.4117647058823529,0.2727272727272727,0.4,0.0,0.26168782268895113,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11363636363636365,0.0,0.0,0.0,0.0,0.0
832,44390,832-44390,0,0.1759443777891113,0.47619047619047616,0.23529411764705882,0.23529411764705882,0.0,0.21893598473588918,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0625,0.0,0.0,0.0,0.0,0.0
2448,5615,2448-5615,1,0.7333572814441177,0.8481012658227848,0.75,0.75,0.0,0.8105544251117459,0.8571428571428571,-1.0,-1.0,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.2887899744605164,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
607,2656,607-2656,0,0.2539603660820049,0.3142857142857143,0.16666666666666666,0.16666666666666666,0.0,0.26166293879705727,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
408,44425,408-44425,0,0.5109626933569404,0.43999999999999995,0.375,0.375,0.0,0.6412072311708854,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1724,24384,1724-24384,0,0.3863216197379725,0.29166666666666663,0.2,0.2,0.0,0.3135714696239048,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1722,33332,1722-33332,1,0.5344035791932764,0.45070422535211263,0.07692307692307693,0.07692307692307693,0.0,0.12561043670397246,0.16666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
903,60192,903-60192,0,0.1267352868641143,0.4,0.13636363636363635,0.13636363636363635,0.0,0.13887230658350086,0.25,-1.0,-1.0,0.19354838709677424,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2432,53380,2432-53380,0,0.12303452144096984,0.2465753424657534,0.1875,0.1875,0.0,0.1365091015974823,0.3333333333333333,-1.0,-1.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
954,28304,954-28304,0,0.030331713136862455,0.25,0.0,0.05555555555555555,0.0,0.04645519590722548,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2208,26356,2208-26356,0,0.0,0.23711340206185572,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2568,61384,2568-61384,0,0.203244343020189,0.31818181818181823,0.15384615384615385,0.15384615384615385,0.0,0.24847598458375492,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1819,53867,1819-53867,0,0.15660372163949687,0.40384615384615385,0.2727272727272727,0.2727272727272727,0.0,0.24040291612096668,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0
1143,241,1143-241,0,0.0,0.20547945205479456,0.15,0.21052631578947367,0.0,0.0,0.2727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
899,39681,899-39681,0,0.02450992012522872,0.5593220338983051,0.2,0.2,0.0,0.04515768214114983,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
570,60742,570-60742,1,0.7000704682553971,0.6142857142857143,0.5454545454545454,0.5454545454545454,0.0,0.6878171052751856,1.0,-1.0,-1.0,0.46153846153846156,0.5,0.5,0.0,0.6257853973643168,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1200,33023,1200-33023,0,0.16634887755588146,0.4358974358974359,0.26666666666666666,0.26666666666666666,0.0,0.25499841994798483,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
1244,9979,1244-9979,0,0.0,0.4285714285714286,0.3,0.3,0.0,0.0,0.5,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1969,39677,1969-39677,0,0.351526655632199,0.39344262295081966,0.23076923076923078,0.23076923076923078,0.0,0.31442603780307327,0.6,-1.0,-1.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1938,28669,1938-28669,0,0.1811536727486757,0.25396825396825395,0.17391304347826086,0.17391304347826086,0.0,0.19398974998635551,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
750,60606,750-60606,0,0.4580222934490371,0.2432432432432432,0.21428571428571427,0.21428571428571427,0.0,0.3190041684417124,0.42857142857142855,-1.0,-1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
539,10578,539-10578,1,0.5384981434223363,0.49382716049382713,0.4375,0.4375,0.0,0.7991398560041004,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0
1925,60958,1925-60958,0,0.15939553304770954,0.29508196721311475,0.21428571428571427,0.21428571428571427,0.0,0.2336785153848064,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2220,45879,2220-45879,0,0.112876008380003,0.37777777777777777,0.18181818181818182,0.18181818181818182,0.0,0.1418360533335889,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2466,14557,2466-14557,0,0.5015273830397919,0.5416666666666667,0.5,0.5,0.0,0.6214132405494528,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
844,50550,844-50550,0,0.1780352642963606,0.3152173913043478,0.15789473684210525,0.15789473684210525,0.0,0.308996215618761,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2355,53486,2355-53486,0,0.5341417818411003,0.2786885245901639,0.3333333333333333,0.3333333333333333,0.0,0.4889546167313532,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5416666666666667,0.6666666666666666,0.6666666666666666,0.0,0.7089514999854354,1.0
1827,12540,1827-12540,0,0.0896338474740066,0.27419354838709675,0.21428571428571427,0.21428571428571427,0.0,0.11791312706783603,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1821,4615,1821-4615,0,0.19065775096630133,0.5636363636363637,0.3333333333333333,0.3333333333333333,0.0,0.24779308064345218,0.6666666666666666,-1.0,-1.0,0.26086956521739135,0.1111111111111111,0.1111111111111111,0.0,0.14996609599284105,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1829,57065,1829-57065,0,0.04793908749470832,0.3116883116883117,0.13333333333333333,0.13333333333333333,0.0,0.06512204566784202,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1829,22490,1829-22490,0,0.08904740034284253,0.23076923076923073,0.11764705882352941,0.11764705882352941,0.0,0.11432074957204792,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1011,41028,1011-41028,1,0.8709411815046866,0.8020833333333334,0.7857142857142857,0.7857142857142857,0.0,0.9024416620931464,0.9166666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1213,20258,1213-20258,0,0.2883432312571375,0.360655737704918,0.2857142857142857,0.2857142857142857,0.0,0.37155732360375393,0.5,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1821,6560,1821-6560,0,0.1445930404019493,0.2786885245901639,0.2,0.2,0.0,0.15373743061381684,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1200,13968,1200-13968,0,0.11968839483356794,0.34426229508196726,0.23076923076923078,0.23076923076923078,0.0,0.21407126859263687,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0
291,30287,291-30287,1,1.0,0.8390804597701149,0.8571428571428571,0.8571428571428571,0.0,0.9701635890479323,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1543,35251,1543-35251,0,0.2977550397536926,0.4390243902439024,0.25,0.25,0.0,0.36234316031557356,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1105,15339,1105-15339,0,0.17162873733862993,0.42028985507246375,0.3333333333333333,0.3333333333333333,0.0,0.23638522063395684,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1363,23544,1363-23544,0,0.08861246356474309,0.3513513513513513,0.125,0.125,0.0,0.17476492880649153,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
485,24352,485-24352,0,0.35253135212090736,0.5205479452054795,0.35714285714285715,0.35714285714285715,0.0,0.5876777603786404,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3015873015873016,0.10526315789473684,0.10526315789473684,0.0,0.15004537447440106,0.2222222222222222
1586,38167,1586-38167,1,0.7357136442202067,0.7083333333333333,0.7142857142857143,0.7142857142857143,0.0,0.9552605958209522,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7241379310344828,0.8181818181818182,0.8181818181818182,0.0,0.6423367079329723,1.0
443,31190,443-31190,0,0.2879842121929788,0.46478873239436624,0.38461538461538464,0.38461538461538464,0.0,0.36039662747483614,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
111,28642,111-28642,0,0.49388843594803855,0.368421052631579,0.2857142857142857,0.2857142857142857,0.0,0.3588183976159521,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2506,28465,2506-28465,0,0.3416733246049772,0.45977011494252873,0.3333333333333333,0.3333333333333333,0.0,0.35177965096802577,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1953,1459,1953-1459,1,0.02905896780327137,0.6216216216216216,0.6363636363636364,0.6363636363636364,0.0,0.0,1.0,-1.0,-1.0,0.05769230769230771,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1224,57499,1224-57499,1,0.9273934130286804,0.8260869565217391,0.6,0.6,0.0,0.8403726581726279,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1953,13790,1953-13790,1,0.9250499050315077,0.5540540540540541,0.5454545454545454,0.5454545454545454,0.0,0.6270465318253987,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1952,46577,1952-46577,0,0.12023296403472006,0.33333333333333337,0.17647058823529413,0.25,0.0,0.19622405098898868,0.3,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1940,29335,1940-29335,1,0.6394564091135748,0.4747474747474747,0.4,0.4,0.0,0.6166651136204526,0.8888888888888888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1977,28422,1977-28422,0,0.15574055564790917,0.24,0.1875,0.1875,0.0,0.18824472527279246,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2101,51241,2101-51241,0,0.2278861387152028,0.4655172413793104,0.5,0.6666666666666666,0.0,0.37720062956135136,0.8333333333333334,-1.0,-1.0,0.023255813953488413,0.0,0.0,0.0,0.0,0.0,0.19354838709677424,0.0,0.0,0.0,0.0,0.0
1023,55639,1023-55639,0,0.1462105321872697,0.24615384615384617,0.1111111111111111,0.1111111111111111,0.0,0.16461474561688005,0.25,4.0,0.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,57207,26-57207,1,0.7998446466182488,0.6527777777777778,0.3333333333333333,0.3333333333333333,0.0,0.5763308831462786,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2568,44203,2568-44203,0,0.21762919180346058,0.22935779816513757,0.18181818181818182,0.18181818181818182,0.0,0.2643262376251544,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
363,36401,363-36401,0,0.35930512004380855,0.39583333333333337,0.42857142857142855,0.42857142857142855,0.0,0.4950283636921991,0.6,-1.0,-1.0,0.18604651162790697,0.14285714285714285,0.14285714285714285,0.0,0.17709902671148794,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1801,52821,1801-52821,0,0.20106980332153607,0.4380952380952381,0.20833333333333334,0.20833333333333334,0.0,0.21180348039447897,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2456,40965,2456-40965,0,0.31803526527925197,0.43181818181818177,0.3333333333333333,0.3333333333333333,0.0,0.4671467615327965,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13043478260869568,0.0,0.0,0.0,0.0,0.0
19,33793,19-33793,1,0.5347587712588897,0.2755102040816326,0.2222222222222222,0.2222222222222222,0.0,0.40467492744418576,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
277,63460,277-63460,0,0.15169929626681045,0.4117647058823529,0.2222222222222222,0.2222222222222222,0.0,0.20985615816554778,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2188,4312,2188-4312,0,0.15329857405247094,0.4464285714285714,0.16666666666666666,0.16666666666666666,0.0,0.21765395883374947,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1965,4643,1965-4643,0,0.07584545723317275,0.3586956521739131,0.1,0.15789473684210525,0.0,0.08733176545799311,0.18181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1293,57866,1293-57866,1,0.6125523432731619,0.4044943820224719,0.2,0.2,0.0,0.3913147268380696,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1471,12302,1471-12302,1,0.794636545673868,0.5342465753424658,0.38461538461538464,0.38461538461538464,0.0,0.721635139639571,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
657,21646,657-21646,0,0.06388517576089581,0.4666666666666667,0.17391304347826086,0.17391304347826086,0.0,0.09625918484481938,0.3076923076923077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1830,21340,1830-21340,0,0.3229504151030867,0.4482758620689655,0.2727272727272727,0.2727272727272727,0.0,0.37954834417233035,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2418,29409,2418-29409,0,0.1722614663340989,0.34285714285714286,0.3333333333333333,0.5,0.0,0.3721840533200198,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.1111111111111111,0.1111111111111111,0.0,0.0,0.25
2565,55678,2565-55678,0,0.2790714476684789,0.24615384615384617,0.23076923076923078,0.23076923076923078,0.0,0.4030215641943302,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
882,14428,882-14428,0,0.17512407995177676,0.41860465116279066,0.16666666666666666,0.16666666666666666,0.0,0.2583538812758901,0.42857142857142855,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
425,42156,425-42156,0,0.11117056614236864,0.48,0.3333333333333333,0.3333333333333333,0.0,0.1388560121880636,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1717,1544,1717-1544,0,0.010347566725615156,0.34285714285714286,0.15384615384615385,0.15384615384615385,0.0,0.010932074703318272,0.4,-1.0,-1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
570,16272,570-16272,0,0.07791872823298454,0.3023255813953488,0.375,0.375,0.0,0.20414321029079996,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0
2564,42022,2564-42022,0,0.20628781240084043,0.5116279069767442,0.3,0.3,0.0,0.24038048373483398,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1437,54028,1437-54028,0,0.09365501788837051,0.31999999999999995,0.375,0.375,0.0,0.23321150145421296,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22580645161290325,0.0,0.0,0.0,0.0,0.0
536,38251,536-38251,1,0.5450341055936526,0.9512195121951219,0.8571428571428571,0.8571428571428571,0.0,0.8483957289286703,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0
311,50244,311-50244,0,0.0990195546072741,0.28125,0.125,0.125,0.0,0.13869097287629473,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2332,14778,2332-14778,1,0.8743478280427777,0.6116504854368932,0.5,0.5,0.0,0.5669385470023371,0.8181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1934,38466,1934-38466,0,0.2993509689784325,0.5185185185185186,0.14285714285714285,0.14285714285714285,0.0,0.31237834918514584,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2466,34733,2466-34733,0,0.4093496256869396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1837,21823,1837-21823,1,0.6412260092600699,0.56,0.4444444444444444,0.4444444444444444,0.0,0.722134453836582,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2374,4540,2374-4540,0,0.1950042487007588,0.25,0.21428571428571427,0.21428571428571427,0.0,0.29149145042390906,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
973,41865,973-41865,0,0.17396800847145003,0.28888888888888886,0.11764705882352941,0.11764705882352941,0.0,0.12208820943198427,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1068,50886,1068-50886,0,0.16931071123519495,0.26865671641791045,0.2,0.2,0.0,0.21259788944769037,0.5,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1106,47340,1106-47340,0,0.1985292968135373,0.25396825396825395,0.18181818181818182,0.18181818181818182,0.0,0.2644600889062677,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1264,568,1264-568,0,0.0,0.21978021978021978,0.17647058823529413,0.17647058823529413,0.0,0.0,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
